PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
1.232563541,36.85378541,31.03427887,21.98505402,25.19454956,1738.5,27.48926107
1.212636531,35.86728112,30.87596893,22.01538086,25.22716522,1738.5,27.51179125
1.061259736,28.76888492,30.01194,22.12581635,25.35762787,1738.5,27.23569031
1.023297495,27.11083409,29.76970673,22.18360901,25.42629242,1738.5,27.19735545
0.460625136,9.428972421,27.39124298,22.08118439,25.30612946,1738.5,25.21706785
0.474784398,9.707534183,27.43701935,22.18875885,25.43373108,1738.5,25.4153735
0.508515153,10.40598057,27.59342194,22.22080231,25.46863556,1738.5,25.58306801
0.547751564,11.28032956,27.7803421,22.21851349,25.46863556,1738.5,25.72602733
0.577047479,11.97666262,27.92339325,22.20993042,25.45661926,1303.875,25.82103659
0.591556585,12.33531457,28.00350189,22.18761444,25.43258667,869.25,25.84874707
0.747484859,16.76554932,28.64627838,22.14927673,25.38509369,1303.875,26.26484167
0.961767785,24.53786185,29.56752777,22.11551666,25.34732819,1738.5,26.86107364
1.021271417,27.02382885,29.83646393,22.11551666,25.34732819,1738.5,27.06484831
0.991857122,25.77804727,29.64954376,22.17216492,25.4119873,1738.5,27.07225883
0.985210614,25.50109501,29.59041595,22.19905853,25.44517517,1738.5,27.09750626
0.920947819,22.91210041,29.31957245,22.22194672,25.4737854,1738.5,26.94280493
0.435048726,8.947668751,27.24056244,22.15671539,25.39367676,1738.5,25.22090976
0.458616133,9.39014799,27.34546661,22.23339081,25.4863739,1738.5,25.41307053
0.491397898,10.04540204,27.49614716,22.27458954,25.53272247,1738.5,25.58879897
0.531841822,10.91776047,27.69260406,22.26085663,25.51727295,1738.5,25.72192393
0.562272348,11.62082108,27.84519196,22.23796844,25.49037933,1303.875,25.80709717
0.552710037,11.39557082,27.7841568,22.27916718,25.53958893,869.25,25.82370933
0.581022355,12.07400946,27.9291153,22.2448349,25.4983902,1303.875,25.88414504
0.752704819,16.93200393,28.6157608,22.2070694,25.45604706,1738.5,26.35656242
0.898451289,22.04460503,29.28333282,22.14355469,25.37994385,1738.5,26.72775845
0.934903009,23.46046052,29.39968109,22.17731476,25.42171478,1738.5,26.89763286
0.98469544,25.47969903,29.5999527,22.18360901,25.42629242,1738.5,27.0593164
0.983480144,25.42926627,29.6037674,22.1824646,25.42285919,1738.5,27.06229763
0.460572391,9.427950884,27.40650177,22.03140259,25.24719238,1738.5,25.14665085
0.460165411,9.42007279,27.36263275,22.1824646,25.42285919,1738.5,25.34759069
0.50821266,10.39949857,27.60105133,22.18360901,25.42629242,1738.5,25.53064404
0.560847365,11.58700272,27.8585434,22.17273712,25.41427612,1738.5,25.70978865
0.608993503,12.77842671,28.07407379,22.17159271,25.4114151,1303.875,25.87431091
0.695881742,15.18302105,28.46317291,22.11551666,25.34675598,869.25,26.06689831
0.883160235,21.46669477,29.27570343,22.08404541,25.30841827,1303.875,26.57975052
1.033509386,27.5516744,29.91085052,22.09262848,25.31814575,1738.5,27.04140822
1.067734855,29.05688823,29.99477386,22.14355469,25.37994385,1738.5,27.24616301
1.128770606,31.84304425,30.17024994,22.1950531,25.43888092,1738.5,27.50624801
1.052791825,28.39450513,29.92038727,22.16815948,25.41027069,1738.5,27.27996972
0.769142697,17.46379102,28.67870331,22.32151031,25.58879852,1738.5,26.62897701
0.426246773,8.788533172,27.20432281,22.12982178,25.36220551,1738.5,25.15280429
0.445723581,9.145130712,27.28443146,22.22309113,25.4743576,1738.5,25.35140743
0.475220543,9.716251848,27.42366791,22.26829529,25.52814484,1738.5,25.52486506
0.512286184,10.48712049,27.59151459,22.28775024,25.55046082,1738.5,25.68482
0.527927177,10.8302299,27.66399384,22.29747772,25.5613327,1303.875,25.75596476
0.512897041,10.50032197,27.58579254,22.33467102,25.60482025,869.25,25.75057518
0.533830666,10.9624848,27.68878937,22.31349945,25.57849884,1303.875,25.8000669
0.56115787,11.59436426,27.82039642,22.29862213,25.56247711,1738.5,25.88328021
0.578658008,12.01602273,27.89669037,22.31006622,25.57678223,1738.5,25.96326656
0.601206166,12.57890192,27.99396515,22.31750488,25.58479309,1738.5,26.05337446
0.595252464,12.42813329,27.95581818,22.35527039,25.62942505,1738.5,26.08188466
0.580743394,12.06715519,27.88143158,22.38330841,25.66375732,1738.5,26.06459258
0.279305076,6.62028215,26.44329071,22.14984894,25.3868103,1738.5,24.64050511
0.351890947,7.576542583,26.811409,22.15442657,25.39310455,1738.5,24.90781307
0.386275977,8.107654755,26.99260712,22.20077515,25.4491806,1738.5,25.10294925
0.415957401,8.606719905,27.13756561,22.25170135,25.50582886,1738.5,25.27983333
0.428776868,8.83393563,27.19669342,22.29862213,25.56247711,1303.875,25.39112201
0.416332439,8.613267117,27.13184357,22.33638763,25.60710907,869.25,25.39181457
0.421095063,8.696934899,27.15473175,22.34783173,25.61969757,1303.875,25.42651349
0.436634574,8.976693876,27.22911835,22.35870361,25.63114166,1738.5,25.49861531
0.456417678,9.34786147,27.31876373,22.37758636,25.65402985,1738.5,25.59598721
0.462233844,9.460186354,27.34165192,22.40619659,25.69065094,1738.5,25.657242
0.460089454,9.418603259,27.33020782,22.42794037,25.71640015,1738.5,25.67623538
0.454226171,9.305915653,27.30541229,22.42965698,25.71811676,1738.5,25.6597066
0.116664101,5.281915362,25.5487442,22.2076416,25.45604706,1738.5,24.11850953
0.284125879,6.676882481,26.42040253,22.02682495,25.24089813,1738.5,24.4725304
0.339650642,7.399628332,26.74655914,22.02396393,25.23803711,1738.5,24.68193493
0.362326464,7.732404391,26.86862946,22.1075058,25.33588409,1738.5,24.88102029
0.378438284,7.982157071,26.95064545,22.16587067,25.40512085,1303.875,25.02288313
0.379933768,8.005900413,26.95446014,22.18875885,25.43430328,869.25,25.05843771
0.399265827,8.321428475,27.05364227,22.20020294,25.44574738,1303.875,25.14676155
0.428407944,8.827298211,27.20241547,22.21450806,25.46348572,1738.5,25.27617509
0.452677008,9.276389102,27.31494904,22.25971222,25.51498413,1738.5,25.42708518
0.460185021,9.420452222,27.34165192,22.31693268,25.58422089,1738.5,25.53078233
0.466075733,9.535181908,27.36644745,22.34382629,25.61511993,1738.5,25.58774755
0.469754602,9.607591253,27.38361359,22.34783173,25.61969757,1738.5,25.60670544
0.223436533,6.035701469,26.11904144,22.05028534,25.27065277,1738.5,24.30717838
0.322440696,7.161648349,26.64546967,22.04227448,25.26035309,1738.5,24.64131768
0.351047658,7.564149853,26.8075943,22.11837769,25.3490448,1738.5,24.85333217
0.379176314,7.993862611,26.95636749,22.18017578,25.42285919,1738.5,25.04551688
0.40217724,8.370331395,27.07080841,22.21851349,25.46749115,1303.875,25.183405
0.402392803,8.373966627,27.06890106,22.24197388,25.49724579,869.25,25.21510465
0.417181857,8.628118085,27.14138031,22.25284576,25.50868988,1303.875,25.28458729
0.440079192,9.040111527,27.25391388,22.26886749,25.52814484,1738.5,25.39450188
0.471070995,9.633642862,27.39887238,22.29118347,25.55446625,1738.5,25.53794637
0.490361576,10.02397806,27.48661041,22.30949402,25.5739212,1738.5,25.63311506
0.497506568,10.17262963,27.51903534,22.32151031,25.58937073,1738.5,25.67799746
0.497831169,10.17943532,27.51808167,22.33123779,25.59967041,1738.5,25.68939163
0.194265458,5.782513692,25.99506378,22.15442657,25.39310455,1738.5,24.34480199
0.314005338,7.04959051,26.60541534,22.09892273,25.32558441,1738.5,24.68835466
0.350184419,7.551495269,26.8037796,22.15328217,25.39138794,1738.5,24.89910023
0.378142581,7.97747359,26.94683075,22.22537994,25.47550201,1738.5,25.10130247
0.398129666,8.302442785,27.04410553,22.27973938,25.54016113,1303.875,25.24802866
0.398952376,8.31618507,27.04601288,22.30949402,25.5739212,869.25,25.28953115
0.415487117,8.598518455,27.12802887,22.32608795,25.59566498,1303.875,25.37651588
0.447771724,9.183577023,27.28252411,22.33181,25.60024261,1738.5,25.50292035
0.47778489,9.767673905,27.42176056,22.35870361,25.63114166,1738.5,25.65154083
0.492918395,10.07691936,27.48279572,22.38960266,25.67062378,1738.5,25.74589059
0.492391357,10.06598345,27.47707367,22.41764069,25.70495605,1738.5,25.78329834
0.489090228,9.997758687,27.46562958,22.42050171,25.70667267,1738.5,25.77664459
0.172041709,5.613501665,25.87490082,22.21736908,25.46463013,1738.5,24.33204903
0.307102741,6.960136161,26.56154633,22.09320068,25.32100677,1738.5,24.65266974
0.35288253,7.591153299,26.81522369,22.12295532,25.35476685,1738.5,24.86629487
0.380142589,8.009223395,26.95827484,22.20020294,25.44574738,1738.5,25.07471765
0.390012313,8.168404677,27.00405121,22.26772308,25.52642822,1303.875,25.20172399
0.394373854,8.240074613,27.02503204,22.30205536,25.56591034,869.25,25.26249678
0.413518989,8.564298437,27.12039948,22.32151031,25.58937073,1303.875,25.36398632
0.446928126,9.167719748,27.27680206,22.33123779,25.59967041,1738.5,25.49710111
0.465372557,9.521408046,27.3607254,22.36614227,25.64144135,1738.5,25.61434317
0.48798548,9.975031823,27.45990753,22.39990234,25.68035126,1738.5,25.74104329
0.501368336,10.25389181,27.52094269,22.40562439,25.69007874,1738.5,25.80125289
0.500584174,10.23733876,27.51522064,22.41363525,25.70037842,1738.5,25.80886247
0.200027029,5.829698744,26.02176666,22.16129303,25.39997101,1738.5,24.36934948
0.320510384,7.135739475,26.63974762,22.07660675,25.299263,1738.5,24.6815262
0.356496222,7.644754159,26.84001923,22.11894989,25.35076141,1738.5,24.87865045
0.382537094,8.047460354,26.97162628,22.1824646,25.4234314,1738.5,25.05867007
0.399330951,8.322518397,27.05364227,22.23396301,25.48694611,1303.875,25.19294965
0.393235155,8.221284788,27.01931,22.27573395,25.5361557,869.25,25.22445893
0.402928665,8.383011938,27.07080841,22.29747772,25.5613327,1303.875,25.29144319
0.42349252,8.739420466,27.16999054,22.31521606,25.58422089,1738.5,25.39505005
0.447493988,9.178352989,27.28061676,22.3449707,25.61855316,1738.5,25.52221538
0.461521324,9.446347492,27.33974457,22.37873077,25.65689087,1738.5,25.61607499
0.463472655,9.484299107,27.35118866,22.40104675,25.68321228,1738.5,25.65519892
0.459318937,9.403710068,27.33020782,22.41249084,25.69580078,1738.5,25.65501468
0.111275264,5.256458992,25.5449295,22.21851349,25.46863556,1738.5,24.12287327
0.29517268,6.810280653,26.48906708,22.01538086,25.22888184,1738.5,24.50142723
0.339621801,7.399218998,26.74465179,22.04971313,25.26836395,1738.5,24.71690708
0.363756053,7.754117415,26.8743515,22.13668823,25.36964417,1738.5,24.92409917
0.384720058,8.082532604,26.97925568,22.18647003,25.42800903,1303.875,25.07087568
0.396396635,8.273589503,27.03838348,22.21107483,25.45948029,869.25,25.15003831
0.423118194,8.732770761,27.17189789,22.22995758,25.48065186,1303.875,25.27667575
0.455097917,9.322576265,27.32448578,22.25570679,25.50983429,1738.5,25.42808975
0.481069605,9.833955617,27.44655609,22.28031158,25.54302216,1738.5,25.5612466
0.509914668,10.43602167,27.5762558,22.30949402,25.5739212,1738.5,25.7038632
0.529817585,10.87241615,27.66971588,22.31464386,25.58193207,1738.5,25.78860569
0.539163223,11.08324672,27.7135849,22.31693268,25.58422089,1738.5,25.82625497
0.2869361,6.710329304,26.46808624,22.057724,25.27694702,1738.5,24.54239142
0.342671951,7.44270463,26.75991058,22.10063934,25.32844543,1738.5,24.79650327
0.374627854,7.922091409,26.93157196,22.1572876,25.39539337,1738.5,24.99597949
0.411039265,8.521419543,27.11467743,22.19562531,25.44116974,1738.5,25.18533668
0.440775314,9.052989494,27.25963593,22.21908569,25.46863556,1303.875,25.3277813
0.458007058,9.378411815,27.34355927,22.22595215,25.47607422,869.25,25.40016561
0.50664601,10.36599081,27.59342194,22.17731476,25.42114258,1303.875,25.51626821
0.58982836,12.29211515,27.95391083,22.17731476,25.42171478,1738.5,25.79330076
0.82482092,19.35040528,28.94191742,22.13439941,25.36907196,1738.5,26.44168935
0.828595966,19.48305691,29.05826569,22.08118439,25.30612946,1738.5,26.42994133
0.581875808,12.0950004,27.90813446,22.32151031,25.58879852,1738.5,25.98997346
0.552437665,11.38921287,27.75363922,22.39074707,25.67234039,1738.5,25.97173117
0.327858429,7.235209705,26.68361664,22.06859589,25.28781891,1738.5,24.69942268
0.361822403,7.724769315,26.86481476,22.13840485,25.37307739,1738.5,24.92233132
0.392273818,8.205464793,27.01931,22.2070694,25.45375824,1738.5,25.12861922
0.421834219,8.710007276,27.16426849,22.25570679,25.50983429,1738.5,25.30457247
0.438226011,9.005929905,27.24056244,22.27916718,25.53901672,1303.875,25.39665584
0.442377485,9.082708145,27.25582123,22.31464386,25.58364868,869.25,25.46134921
0.463281485,9.480573781,27.35309601,22.33123779,25.59967041,1303.875,25.55804961
0.497542962,10.17339244,27.51903534,22.32608795,25.59623718,1738.5,25.6853178
0.520941311,10.67567584,27.62203217,22.3443985,25.61511993,1738.5,25.7929568
0.544674717,11.20935551,27.72693634,22.35984802,25.63686371,1738.5,25.90193932
0.549079537,11.31108887,27.74124146,22.382164,25.6608963,1738.5,25.94792156
0.537753225,11.05119589,27.68497467,22.41191864,25.69522858,1738.5,25.94429428
0.225725028,6.057071877,26.17816925,22.2070694,25.45604706,1738.5,24.52575568
0.329861243,7.262718847,26.69506073,22.13783264,25.37307739,1738.5,24.80185093
0.365984658,7.788139811,26.88388824,22.17559814,25.41542053,1738.5,24.98604341
0.391356326,8.190403154,27.01358795,22.23739624,25.49037933,1738.5,25.16682692
0.407684794,8.463833846,27.0898819,22.28546143,25.54416656,1303.875,25.28983437
0.414528324,8.581827102,27.12230682,22.32494354,25.59337616,869.25,25.36972665
0.435469874,8.955366313,27.22148895,22.34897614,25.62255859,1303.875,25.48068066
0.478760953,9.787321123,27.42557526,22.3449707,25.61855316,1738.5,25.63756427
0.511155168,10.46272026,27.57816315,22.34382629,25.61511993,1738.5,25.75759359
0.531121723,10.90160943,27.66590118,22.35927582,25.63171387,1738.5,25.85001104
0.546854244,11.25958858,27.73265839,22.37186432,25.64945221,1738.5,25.92630164
0.547505447,11.27463725,27.73170471,22.38903046,25.66776276,1738.5,25.94693069
0.26745336,6.485298657,26.39942169,22.22824097,25.47836304,1738.5,24.70233693
0.364118217,7.759631902,26.8743515,22.17731476,25.42114258,1738.5,24.98219665
0.414414814,8.57985365,27.13375092,22.1950531,25.43888092,1738.5,25.19645474
0.451390426,9.25194575,27.30922699,22.23396301,25.48694611,1738.5,25.3863494
0.465764464,9.529082123,27.37407684,22.26486206,25.5235672,1303.875,25.48170802
0.476484563,9.741563412,27.42557526,22.28031158,25.54302216,869.25,25.54461744
0.592976419,12.37090233,27.9920578,22.14183807,25.37708282,1303.875,25.75981837
0.865983925,20.82896329,29.22420502,22.05371857,25.27236938,1738.5,26.46408595
1.033834234,27.56576097,30.03101349,22.01881409,25.23059845,1738.5,26.91990125
1.163276216,33.47268748,30.73863983,21.97303772,25.17681122,1738.5,27.25418338
1.116006446,31.24996291,30.42964935,22.01309204,25.22602081,1738.5,27.20231133
1.028341806,27.32811196,29.90894318,22.09148407,25.31642914,1738.5,27.05842874
0.385934351,8.10212995,27.01358795,22.03426361,25.248909,1738.5,24.87714662
0.408981984,8.486045356,27.11086273,22.14984894,25.38795471,1738.5,25.11574489
0.456036398,9.340548853,27.34546661,22.16472626,25.40397644,1738.5,25.30969402
0.51221274,10.48553435,27.62393951,22.15671539,25.39367676,1738.5,25.50678451
0.591337695,12.32983596,27.99968719,22.10922241,25.33931732,1303.875,25.70718363
0.609707987,12.79686484,28.13510895,22.06516266,25.2866745,869.25,25.73282984
0.743851978,16.65039274,28.6863327,22.07660675,25.2986908,1303.875,26.14489245
0.937307569,23.55573112,29.52747345,22.06516266,25.2866745,1738.5,26.70681623
1.0541638,28.45498757,30.0786972,22.04971313,25.26779175,1738.5,27.04633775
1.208468907,35.66235421,30.8511734,22.01538086,25.22716522,1738.5,27.45960779
1.212811249,35.8758829,30.87310791,22.01824188,25.22945404,1738.5,27.50583008
1.189025952,34.71289837,30.62419891,22.08175659,25.30612946,1738.5,27.52770219
0.477634609,9.764652544,27.47898102,22.08805084,25.31299591,1738.5,25.2877416
0.488072584,9.976821819,27.5018692,22.18933105,25.43430328,1738.5,25.46780919
0.55126862,11.36196057,27.81276703,22.15328217,25.39196014,1738.5,25.6436988
0.567136785,11.73692967,27.87570953,22.20592499,25.45032501,1738.5,25.77679774
0.625916894,13.22110726,28.09314728,22.22881317,25.47893524,1303.875,25.98534395
0.900648548,22.12843132,29.46834564,22.00107574,25.21114349,869.25,26.52419466
1.284429327,39.47020367,31.57024384,21.88663483,25.07839203,1303.875,27.45971786
1.639153925,58.4721843,34.00592804,21.78249359,24.95651245,1738.5,28.31797168
1.708750027,62.21960135,34.3378067,21.78878784,24.95994568,1738.5,28.5618779
1.736605467,63.70145465,34.23099518,21.83227539,25.01373291,1738.5,28.7339108
1.817740528,67.93296733,34.72118378,21.8214035,24.9994278,1738.5,28.967295
1.797644206,66.89838106,34.48085785,21.83685303,25.02059937,1738.5,28.95652236
0.289131113,6.736685901,26.48525238,22.08118439,25.30612946,1738.5,24.58510575
0.349478102,7.541164645,26.79805756,22.11952209,25.35133362,1738.5,24.84979115
0.379339642,7.996456225,26.95636749,22.17731476,25.42171478,1738.5,25.04243328
0.413330369,8.561027603,27.12421417,22.22251892,25.4743576,1738.5,25.22876324
0.435220227,8.950802462,27.2310257,22.25170135,25.50582886,1303.875,25.34970355
0.433751871,8.924013227,27.21767426,22.27516174,25.53329468,869.25,25.37415113
0.452564053,9.274240253,27.31113434,22.27573395,25.5361557,1303.875,25.44877952
0.485694523,9.928070198,27.47516632,22.26486206,25.5235672,1738.5,25.55923513
0.522596648,10.71210725,27.65254974,22.25341797,25.50983429,1738.5,25.68154647
0.561826148,11.61022219,27.83756256,22.2442627,25.49781799,1738.5,25.81023995
0.602938276,12.62305393,28.02448273,22.22194672,25.47149658,1738.5,25.921418
0.593944813,12.39522504,27.98252106,22.24197388,25.49724579,1738.5,25.92371287
0.304316074,6.924593629,26.56726837,22.11551666,25.34732819,1738.5,24.68460814
0.36203987,7.728061989,26.86290741,22.14927673,25.38509369,1738.5,24.93562789
0.397472632,8.29148868,27.04792023,22.19848633,25.44460297,1738.5,25.13800459
0.435393249,8.953965238,27.23293304,22.24025726,25.49152374,1738.5,25.33531389
0.459777967,9.412579507,27.35118866,22.24655151,25.50182343,1303.875,25.43750994
0.491372938,10.0448855,27.51140594,22.20592499,25.45032501,869.25,25.49588285
0.529360464,10.86220087,27.70595551,22.17102051,25.41027069,1303.875,25.58926217
0.598680147,12.51474638,28.00540924,22.16873169,25.41027069,1738.5,25.81695127
0.633250064,13.41678689,28.16371918,22.17159271,25.4108429,1738.5,25.94033546
0.64325722,13.68758344,28.19232941,22.21736908,25.46463013,1738.5,26.04336953
0.713048082,15.69673905,28.47652435,22.20592499,25.45032501,1738.5,26.24500676
0.667249605,14.35450683,28.30486298,22.21679688,25.46405792,1738.5,26.13233308
0.364735746,7.769047568,26.89533234,22.03540802,25.25234222,1738.5,24.79921116
0.381714178,8.034291902,26.96781158,22.15442657,25.39253235,1738.5,25.01965179
0.41034826,8.509517745,27.11086273,22.21450806,25.46348572,1738.5,25.20802906
0.448655294,9.20021849,27.2977829,22.2448349,25.4983902,1738.5,25.39249842
0.459500336,9.40721399,27.34546661,22.28088379,25.54302216,1303.875,25.48315605
0.471367456,9.639520157,27.39887238,22.28717804,25.54988861,869.25,25.53317311
0.526932503,10.80809492,27.68497467,22.20020294,25.44574738,1303.875,25.62241635
0.657243863,14.07334191,28.27243805,22.12753296,25.3616333,1738.5,25.94496688
0.632996314,13.40997683,28.16944122,22.16930389,25.41027069,1738.5,25.94365662
0.588011519,12.2468404,27.95581818,22.26428986,25.52127838,1738.5,25.93690317
0.57699505,11.97538318,27.88143158,22.32894897,25.59738159,1738.5,25.98012381
0.593612343,12.38686995,27.96726227,22.2946167,25.55618286,1738.5,25.99585119
0.346127442,7.492446807,26.79042816,22.0582962,25.27694702,1738.5,24.75841895
0.370309091,7.854761424,26.91059113,22.15328217,25.39138794,1738.5,24.97553809
0.399046413,8.31775768,27.05364227,22.2070694,25.45604706,1738.5,25.15512237
0.432372402,8.898930042,27.21767426,22.2568512,25.51326752,1738.5,25.34917502
0.464794709,9.510105047,27.3683548,22.26486206,25.5241394,1303.875,25.47777901
0.525278987,10.7713932,27.69451141,22.15385437,25.39196014,869.25,25.55503747
0.56371564,11.65516374,27.89096832,22.13382721,25.36621094,1303.875,25.66866586
0.6637264,14.25500884,28.28006744,22.15957642,25.39825439,1738.5,26.00640292
0.764099618,17.2994131,28.71303558,22.1452713,25.38051605,1738.5,26.30384181
0.836549431,19.76448886,29.03347015,22.13382721,25.36849976,1738.5,26.52073554
0.861325405,20.6580962,29.12693024,22.14641571,25.38166046,1738.5,26.62083631
0.819593277,19.16769883,28.94573212,22.16873169,25.41027069,1738.5,26.53773435
0.388802554,8.14866964,27.02503204,22.05886841,25.28209686,1738.5,24.9231796
0.405372173,8.424414031,27.0898819,22.18418121,25.42743683,1738.5,25.14964975
0.441564097,9.067606844,27.26345062,22.22595215,25.47607422,1738.5,25.33931148
0.478232527,9.776679311,27.43701935,22.25284576,25.50868988,1738.5,25.51208531
0.509319369,10.42323299,27.59151459,22.2454071,25.4989624,1303.875,25.62014511
0.544989384,11.21659514,27.7765274,22.19905853,25.44460297,869.25,25.6894963
0.614601769,12.92375029,28.09886932,22.15499878,25.39367676,1303.875,25.86665404
0.822736591,19.27742023,28.97052765,22.12238312,25.35247803,1738.5,26.44357765
0.914243242,22.65142542,29.39586639,22.09892273,25.32501221,1738.5,26.7022877
0.891732279,21.78949115,29.28714752,22.12638855,25.35877228,1738.5,26.69813672
0.777570318,17.74090798,28.75785828,22.2076416,25.45604706,1738.5,26.47597529
0.660701614,14.17001554,28.26099396,22.2826004,25.54359436,1738.5,26.215334
0.310942963,7.00965468,26.60923004,22.02281952,25.2374649,1738.5,24.58884167
0.362808431,7.739714919,26.8705368,22.1075058,25.33588409,1738.5,24.88387785
0.392322125,8.20625879,27.02503204,22.17216492,25.4119873,1738.5,25.08371024
0.427357729,8.808435406,27.19478607,22.21450806,25.46405792,1738.5,25.27067393
0.444853564,9.128853943,27.27489471,22.2574234,25.51383972,1303.875,25.39350231
0.439878743,9.03640715,27.24819183,22.29862213,25.56190491,869.25,25.42997627
0.453800776,9.297797473,27.31113434,22.31349945,25.57849884,1303.875,25.50028716
0.476077778,9.733410155,27.41985321,22.32437134,25.59051514,1738.5,25.60114437
0.490129304,10.01918263,27.47707367,22.34783173,25.61969757,1738.5,25.68098558
0.505873682,10.34951118,27.54573822,22.37243652,25.65231323,1738.5,25.77537682
0.503840681,10.30625508,27.53238678,22.40505219,25.68950653,1738.5,25.80885899
0.50026393,10.23058628,27.51712799,22.41134644,25.69408417,1738.5,25.80383122
0.15588871,5.503590477,25.82912445,22.26314545,25.52013397,1738.5,24.34434729
0.30761981,6.966767252,26.56917572,22.11380005,25.34103394,1738.5,24.6820322
0.352855207,7.590750138,26.81903839,22.12524414,25.35762787,1738.5,24.87101717
0.381830394,8.036149862,26.96971893,22.18418121,25.42743683,1738.5,25.06170011
0.394450835,8.241346878,27.03075409,22.22595215,25.47607422,1303.875,25.1644169
0.406194489,8.438404588,27.0860672,22.25284576,25.50868988,869.25,25.24238686
0.426479737,8.792702229,27.18238831,22.28088379,25.54302216,1303.875,25.35836267
0.447113092,9.171193977,27.27584839,22.33695984,25.60768127,1738.5,25.50821331
0.459734733,9.41174373,27.33211517,22.39074707,25.67234039,1738.5,25.62775656
0.47468602,9.705568935,27.40077972,22.41764069,25.70266724,1738.5,25.71950452
0.491169519,10.04067675,27.47325897,22.42794037,25.71582794,1738.5,25.79273286
0.502485799,10.2775265,27.52285004,22.41764069,25.70552826,1738.5,25.82218484
0.102449944,5.217374109,25.60787201,22.39761353,25.67920685,1738.5,24.3204025
0.287666711,6.719079528,26.46045685,22.13840485,25.37307739,1738.5,24.64037921
0.34794729,7.518847755,26.79233551,22.11437225,25.34561157,1738.5,24.83743311
0.376371299,7.949497297,26.9411087,22.17559814,25.41599274,1738.5,25.02743086
0.385891216,8.101432707,26.98688507,22.22595215,25.47607422,1303.875,25.1313517
0.392368349,8.207018657,27.01835632,22.26772308,25.52528381,869.25,25.21136283
0.407936221,8.468133346,27.09560394,22.28775024,25.55103302,1303.875,25.29889188
0.44491377,9.129979255,27.27489471,22.29232788,25.55561066,1738.5,25.44479283
0.470039323,9.613219604,27.38933563,22.31006622,25.57449341,1738.5,25.55745719
0.481063894,9.83383997,27.43701935,22.34954834,25.62541962,1738.5,25.65493116
0.497084821,10.16379394,27.50377655,22.37243652,25.65231323,1738.5,25.74194438
0.498049582,10.1840172,27.50759125,22.3941803,25.67749023,1738.5,25.77408876
0.168452007,5.588135773,25.85582733,22.14813232,25.38223267,1738.5,24.24423414
0.31418789,7.051983672,26.59778595,22.03426361,25.248909,1738.5,24.59736358
0.354130543,7.609601895,26.82666779,22.08003998,25.30498505,1738.5,24.81393996
0.376561339,7.952492461,26.94206238,22.17102051,25.41027069,1738.5,25.01990436
0.392503399,8.209239231,27.01931,22.21450806,25.46405792,1303.875,25.13968248
